county_fips,year,crop,yield_value,TMIN,TMAX,PRCP,HTDD,CLDD,VPD,ETO,SRAD,WIND,ndvi_mean_year,ndvi_min_year,ndvi_max_year,evi_mean_year,evi_min_year,evi_max_year,state_abbr,county_name,clay_mean,silt_mean,sand_mean,ph_mean,soc_mean,bdod_mean
06021,2012,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,3220.0,12.847464458348892,30.564508444707545,42.532478663088845,218.5982335135064,838.4877676916473,2.1743961197266426,1195.8136843103025,312.7397985615074,3.3997037280710907,0.5055939284544857,0.459543122629871,0.5641813886096768,0.2958709118807205,0.2703509598163293,0.3119896555032666,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06095,2017,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2180.0,13.135924599005111,29.20813096236411,78.6045110740976,156.56897577781936,679.2780318624252,1.6241225347312789,1145.9185393956857,304.0979309414229,4.149600446066995,0.455156218233042,0.3749218098572206,0.613642087740805,0.2954384723560484,0.2365961284577331,0.4102067621716292,CA,Solano,33.006727679875375,45.65332814071983,21.33993444325447,6.622289293480025,43.73429396683218,1.4781540258981598
06095,2015,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2140.0,12.77360950716879,29.00616341377234,37.27556900205549,141.24099098702155,612.6003267926683,1.6700003169310094,1198.3710322758952,310.6960332757487,4.549008328654613,0.4239566827179186,0.3666833536812952,0.5546653038712601,0.2672538820004168,0.2170805805447903,0.3445976313401054,CA,Solano,33.006727679875375,45.65332814071983,21.33993444325447,6.622289293480025,43.73429396683218,1.4781540258981598
06095,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2290.0,12.377879085772008,30.03645850205724,51.86751166473739,95.65775886508392,624.7624793575482,1.7691977395119471,1248.2733696538055,308.5539922690675,4.4890235513679535,0.4346946841076322,0.3758819144535303,0.5713955090143578,0.2737842894290153,0.2272845948281125,0.3481592607425308,CA,Solano,33.006727679875375,45.65332814071983,21.33993444325447,6.622289293480025,43.73429396683218,1.4781540258981598
06095,2012,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2110.0,11.311561338166664,29.411377358282014,65.8884779434187,152.43036084490242,527.6177822217356,1.7309909653009812,1235.2900665610057,315.14554144444253,4.499040665525707,0.4587720678904344,0.3853283123066919,0.6046280627758007,0.2949204866929847,0.2389380432657738,0.3742436485822851,CA,Solano,33.006727679875375,45.65332814071983,21.33993444325447,6.622289293480025,43.73429396683218,1.4781540258981598
06101,2017,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2040.0,14.816691482124511,31.567964843673053,86.8843935960078,113.14666844457132,1003.5503940921528,1.9209861042831335,1078.1945962932973,302.4063769364004,2.6299916075368253,0.4910806344838465,0.4330155299332607,0.5423948680147426,0.3081985704087392,0.2623299773383805,0.3571789281800979,CA,Sutter,30.733305809495725,44.99598053671483,24.27069890887644,6.64309053376585,39.60369212621645,1.5209991153052198
06101,2016,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1770.0,14.092636365936414,31.40686669777393,28.36589286970663,53.73404996411491,863.5888287617594,2.0266901807134667,1071.3825061401087,308.40010213711,2.5059729247991687,0.5275716597353656,0.4357482356310395,0.5901742407112265,0.3404518639804763,0.2456417900189261,0.3953516107181991,CA,Sutter,30.733305809495725,44.99598053671483,24.27069890887644,6.64309053376585,39.60369212621645,1.5209991153052198
06101,2015,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1990.0,13.85508548724902,31.051777547384024,44.24376019218137,90.55537941956084,846.4799155711712,2.0202644865391006,1110.2416496577375,308.2641193878476,2.741678689133945,0.4749972773682636,0.4188282779659328,0.527140462695488,0.3093637759820036,0.2535080525948799,0.3630882032572969,CA,Sutter,30.733305809495725,44.99598053671483,24.27069890887644,6.64309053376585,39.60369212621645,1.5209991153052198
06101,2014,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1870.0,14.129754356813155,31.63039040141397,42.28955878200826,70.36972110184476,903.9428941005144,2.226310596963749,1163.9091283265811,306.6956166666718,2.8025180724160426,0.4927297669920643,0.420304603297141,0.54651831756151,0.3146867007421057,0.2512765596672975,0.3619037354318158,CA,Sutter,30.733305809495725,44.99598053671483,24.27069890887644,6.64309053376585,39.60369212621645,1.5209991153052198
06101,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1860.0,13.66111738919138,32.17815172480104,46.07140933882922,69.93923131886302,910.7127206921756,2.1363269745936537,1168.1621531153182,305.7090852652866,2.975658104851328,0.5188900909370124,0.4228611246140055,0.6014897039047713,0.3283355889530833,0.2445754233489393,0.3963933085964741,CA,Sutter,30.733305809495725,44.99598053671483,24.27069890887644,6.64309053376585,39.60369212621645,1.5209991153052198
06101,2012,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1650.0,13.04904239495326,32.4599753561182,72.62505990634467,96.60153282879536,907.3221481763024,2.300561108803515,1170.8632743150806,313.3172312619062,2.7507622897551567,0.5180402955141615,0.4301229318159178,0.5896702263671686,0.3280119867516686,0.2477146882159577,0.394938374340074,CA,Sutter,30.733305809495725,44.99598053671483,24.27069890887644,6.64309053376585,39.60369212621645,1.5209991153052198
06101,2011,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1500.0,12.971123877920595,29.00040543553169,91.43463019059487,199.09680157609668,687.9059691002604,1.5190608786575022,951.1009521513556,297.5284620595096,2.44467559560326,0.5344622673656074,0.4183756165952782,0.6289602482817012,0.3304139460271607,0.2336180122522164,0.4186212132682537,CA,Sutter,30.733305809495725,44.99598053671483,24.27069890887644,6.64309053376585,39.60369212621645,1.5209991153052198
06113,2015,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1550.0,13.247015665550892,30.85542515515023,41.06171090011933,110.29099519562432,793.0131098794318,1.979506658361991,1158.6965361361558,309.77437035648904,3.20873310934408,0.4398714212955752,0.3708367587132761,0.5300981448269209,0.2831302999735455,0.2233860480778502,0.3265441599727045,CA,Yolo,35.83660253867513,44.89177244479704,19.271786989289964,6.750138833796113,34.492896337432235,1.5161186037286791
06113,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2420.0,12.981020867866496,31.762137583889952,45.86176676493567,87.53001931639263,828.5574384262297,2.075307784994469,1201.7102758306992,307.5046064631392,3.27836556724003,0.4625229210396841,0.3991783588853528,0.5422498352654975,0.292195193203929,0.2434543207019574,0.3288648462057659,CA,Yolo,35.83660253867513,44.89177244479704,19.271786989289964,6.750138833796113,34.492896337432235,1.5161186037286791
06019,2017,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2550.0,11.758030776190916,27.36584218333988,93.44179272130962,553.0066704158579,782.6791097331609,1.806659501686027,1056.2139381170657,304.7196833497518,2.877003112015001,0.3827624093256914,0.3666981276775219,0.4065258530719051,0.2328550487021535,0.2197509585098823,0.2445658376672148,CA,Fresno,19.97647736485045,31.571775397875157,48.48901309894611,6.665959807142552,40.19657123410048,1.3580605777002597
06019,2016,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2500.0,11.28789384070262,27.520069408224117,61.17337864658701,520.5295621669688,721.4542178192974,1.9496802516097889,1073.2745236754372,307.9495856399302,2.7830857246469627,0.3691202352226214,0.341346128305401,0.3939830942717185,0.2237131483636653,0.1954347850209163,0.2416336941702796,CA,Fresno,19.97647736485045,31.571775397875157,48.48901309894611,6.665959807142552,40.19657123410048,1.3580605777002597
06019,2015,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,3000.0,11.661800533834104,26.6851042086147,76.16331292172721,557.9982808687305,716.9666124315751,1.8585977307005035,1062.2970349611742,305.6136668169109,2.782205007951253,0.3782430309270452,0.3507063730671385,0.3886944099668397,0.2219811337472662,0.1960787130305694,0.2379167328853365,CA,Fresno,19.97647736485045,31.571775397875157,48.48901309894611,6.665959807142552,40.19657123410048,1.3580605777002597
06019,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2890.0,11.127739854968286,27.404869258522087,26.661340064570435,539.5561507953036,715.4235801229262,1.8532629222085653,1105.018525033007,307.378813280622,3.125093966940278,0.3870498385035463,0.370709893545375,0.3941913918921538,0.2368088774211764,0.215398418209886,0.2519621428342864,CA,Fresno,19.97647736485045,31.571775397875157,48.48901309894611,6.665959807142552,40.19657123410048,1.3580605777002597
06019,2012,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2570.0,10.971108249370452,27.62099453881953,78.65532483152624,544.9341425128198,726.2154962381104,1.9787150811610883,1108.486655856658,309.1328379594298,2.988829086078982,0.3969196896293312,0.3834061518987155,0.4139727368975104,0.2477537085268262,0.2279059010748761,0.2678645453008514,CA,Fresno,19.97647736485045,31.571775397875157,48.48901309894611,6.665959807142552,40.19657123410048,1.3580605777002597
06019,2011,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2250.0,9.56688410627476,24.93417591085852,101.06946584965824,737.5113777975863,546.507839356718,1.423603945268877,953.0228053737908,303.158801211188,2.8182450767323517,0.4079432979727573,0.3793592161950315,0.430086494591351,0.2475047168613335,0.2258043409027291,0.2678443267326307,CA,Fresno,19.97647736485045,31.571775397875157,48.48901309894611,6.665959807142552,40.19657123410048,1.3580605777002597
06029,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2390.0,15.096500791383484,31.389274416753118,11.777093324218058,137.48638006580236,1037.0919240062335,2.390604802141971,1289.7420329847248,307.52035028997346,3.76253769479318,0.2735924907076478,0.2578463962299084,0.3103116114176028,0.1775326666776692,0.165824691066344,0.1910277023199011,CA,Kern,20.103689611437797,29.011875936815404,50.921647642107686,7.449667550636073,18.90225912856705,1.4271053237189322
06029,2011,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2920.0,13.572488380325892,29.23029028297696,32.03704260795495,278.7212904153382,843.1741487758875,1.9692853463258435,1151.490100020301,308.08463405417723,3.658164470191048,0.3263830807853414,0.2911839451139837,0.4109553342065457,0.2151498611429735,0.1885631837359826,0.2617447155863145,CA,Kern,20.103689611437797,29.011875936815404,50.921647642107686,7.449667550636073,18.90225912856705,1.4271053237189322
06031,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2500.0,15.079459598404872,33.36043725364902,5.530477917880883,69.20408377770009,1146.634697314602,2.441172840008445,1270.2626381244606,315.5475572098482,3.1026059107819406,0.3526706438555323,0.334896811148306,0.3757745905821663,0.2473577957928028,0.2276323058495098,0.2692049077919125,CA,Kings,29.04907022140032,39.02028817999692,31.930328247803978,7.557481892433349,20.28227513227513,1.5182799095905892
06047,2016,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2000.0,13.895908782166511,31.650783008986718,55.764941893634784,65.85633487743304,880.00528787238,2.1028087794700614,1217.9933682874089,316.5957575631427,3.357379238330898,0.4164571880101444,0.3587869048932542,0.5579158558190233,0.2771910774184848,0.2343528474252647,0.3707977271613687,CA,Merced,29.914332036316477,40.5898411154345,29.496407263294422,7.080629053177691,31.947084954604414,1.4940739299610897
06047,2015,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2140.0,13.885142395945088,30.943424338065714,26.04267307886485,109.63064379127556,858.4302165862631,2.058848110088001,1234.093836098399,315.9155993221143,3.5383792364982067,0.3852482608990452,0.3504684295387101,0.4470271860960801,0.2536945590692409,0.2243938764198048,0.2798500027561613,CA,Merced,29.914332036316477,40.5898411154345,29.496407263294422,7.080629053177691,31.947084954604414,1.4940739299610897
06047,2014,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2880.0,14.6890909133544,31.87150352821468,19.90605178579029,73.69552153557147,980.109615718366,2.279642780505746,1306.5732708859175,315.3751629964064,3.6556303102557406,0.3855681879279068,0.3507989079472411,0.4720899742298828,0.2557572973225415,0.2296147719581916,0.3049899668035561,CA,Merced,29.914332036316477,40.5898411154345,29.496407263294422,7.080629053177691,31.947084954604414,1.4940739299610897
06047,2011,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1500.0,12.571493392935947,29.313501113211792,56.13495189677551,232.70787959619847,713.6423796556536,1.577753074557305,1083.583531943027,309.32201366966603,3.5264774781750785,0.4377362657752008,0.3856129762418805,0.5640545041817081,0.2844167899666507,0.2478413007095589,0.3600903564942836,CA,Merced,29.914332036316477,40.5898411154345,29.496407263294422,7.080629053177691,31.947084954604414,1.4940739299610897
06077,2017,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2680.0,13.838316035135032,30.751771161853224,52.69886198191263,128.868942293635,855.9668772195687,1.8262162840066496,1151.0770083437694,307.6639891348884,3.3474541457745146,0.4763524214593582,0.4333179381644838,0.5618732350028899,0.3133491224191908,0.2675127892065668,0.3645746151917454,CA,San Joaquin,28.660263203292505,40.30146388348079,31.03820390861818,6.691941247504744,45.55348596495552,1.4523841092244376
06077,2016,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2600.0,13.037209654545851,30.77181870869951,51.40689116619498,73.88867664716365,729.9102577024953,1.90843814783688,1146.470288403107,311.8247366909715,3.149882180489548,0.4706703987442937,0.4278149327430976,0.5644333434622679,0.3083273020201886,0.2677918602093523,0.3741531157099776,CA,San Joaquin,28.660263203292505,40.30146388348079,31.03820390861818,6.691941247504744,45.55348596495552,1.4523841092244376
06077,2015,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2000.0,13.531596687150492,30.270244067052683,33.98093777662102,106.39907169781434,761.7665803303081,1.906837663433128,1175.297793910339,311.6324336575106,3.3676743130708315,0.4537298821680821,0.4131393277371631,0.4912450007861905,0.2884255957354619,0.2438396915129948,0.312044234691059,CA,San Joaquin,28.660263203292505,40.30146388348079,31.03820390861818,6.691941247504744,45.55348596495552,1.4523841092244376
06077,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1980.0,12.919216976789013,31.32491815762331,24.797080022296797,86.02391697009791,781.6402142016194,1.9789890825444756,1232.6739731305986,310.3386449622157,3.63716589502992,0.46836382521582,0.4407553706394341,0.5147065919206298,0.2924910002474995,0.2639676056787129,0.3132256939059498,CA,San Joaquin,28.660263203292505,40.30146388348079,31.03820390861818,6.691941247504744,45.55348596495552,1.4523841092244376
06077,2012,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2070.0,12.108121245074411,31.321658268424397,55.23460976374875,117.44053181672484,738.95046754512,2.054420378303908,1245.2786635877535,317.3772403886357,3.560422477864116,0.4712212895814963,0.4352488897929788,0.5228392767800331,0.3035359360997794,0.2765613709779363,0.3261801131505065,CA,San Joaquin,28.660263203292505,40.30146388348079,31.03820390861818,6.691941247504744,45.55348596495552,1.4523841092244376
06077,2011,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2120.0,12.01640173836995,28.436366544670054,63.31066479648745,235.91203178447395,586.5139455411205,1.462608587743925,1031.998398369214,303.91362081767204,3.294568771488718,0.48056400017583,0.450785194975182,0.53757870645899,0.3101365028916588,0.28712291606463,0.3495281390549146,CA,San Joaquin,28.660263203292505,40.30146388348079,31.03820390861818,6.691941247504744,45.55348596495552,1.4523841092244376
06099,2017,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2190.0,14.906867789148883,30.86300926941069,46.26149072659607,135.57744579562015,970.0362581245412,1.981700913525737,1211.471096244289,309.9669207649554,3.68617720906081,0.4599730161422571,0.3959045140410816,0.6036082456203559,0.3007028800512104,0.2486943222233564,0.3928504842476915,CA,Stanislaus,26.93329948379453,38.59748244055175,34.46901920961327,6.898409071676399,37.86375137513751,1.444014978420919
06099,2016,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2340.0,13.908593828575986,31.086271022870328,60.60053331060798,78.84328899808236,842.7759904797001,2.0621458466452705,1204.971968862674,314.4891027682658,3.4309064659692163,0.4458732152352054,0.379608410838981,0.5941611037725087,0.2886667691736005,0.2377754869996661,0.395503054993487,CA,Stanislaus,26.93329948379453,38.59748244055175,34.46901920961327,6.898409071676399,37.86375137513751,1.444014978420919
06099,2015,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2470.0,14.101071910824466,30.411917065432498,34.262283264786554,120.97127128265248,841.053268122043,2.02702220743354,1227.3242893560578,314.1038559125032,3.618121453969201,0.4200022951645954,0.3741245063955926,0.5117146093895427,0.2688814278485287,0.2276427548980173,0.3195442274553133,CA,Stanislaus,26.93329948379453,38.59748244055175,34.46901920961327,6.898409071676399,37.86375137513751,1.444014978420919
06099,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2400.0,13.848164247970333,31.351329728078426,17.232083037456356,93.34014868490108,875.8941005053429,2.094345383981638,1289.2527091664278,312.6572859643464,3.9888448874222138,0.4350247341591264,0.3937042172279705,0.5493795549204326,0.2723000313058112,0.2385146600258989,0.3366696938401785,CA,Stanislaus,26.93329948379453,38.59748244055175,34.46901920961327,6.898409071676399,37.86375137513751,1.444014978420919
06099,2012,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2500.0,13.31011730807906,31.497116553254987,58.01788486656785,125.72861319863654,872.586894580036,2.216243820608904,1299.7214441470412,319.1127392543024,3.8264127595663058,0.4352367655976997,0.3831788168905283,0.5466032313200886,0.2870214098222527,0.2499373998530947,0.3540401124007045,CA,Stanislaus,26.93329948379453,38.59748244055175,34.46901920961327,6.898409071676399,37.86375137513751,1.444014978420919
06099,2011,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2470.0,12.510308927666898,28.64934129302788,64.01913668928152,255.8502014703677,670.7783715535987,1.5722874532459636,1080.1011390123422,307.1412368576871,3.6124000334400823,0.4556963970797698,0.4019845447030967,0.5821151081476491,0.2899012308504172,0.2508611674182061,0.3763803133649964,CA,Stanislaus,26.93329948379453,38.59748244055175,34.46901920961327,6.898409071676399,37.86375137513751,1.444014978420919
06107,2017,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2920.0,11.327685605284268,26.166856021288197,73.03291383342582,598.2274194238927,679.6307074419909,1.6975452645943343,1005.1515581866772,300.7937875654428,2.819045378613924,0.4251862909709543,0.410709726033014,0.4493850736685979,0.2593975948520829,0.2421954551388019,0.2682020462925614,CA,Tulare,14.413642155760437,29.122708192789144,56.46364965145042,6.543355070834271,45.98257626864553,1.2886043025260474
06107,2016,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2730.0,10.7952938130434,26.38185496840065,50.07031226529319,564.4612808437652,616.9818199551729,1.8434299742468907,1032.7750655386492,304.9710337885034,2.766395693109106,0.415885743808099,0.3888979355199793,0.4627117215196458,0.2555592059896108,0.2230385352490787,0.2823281357479352,CA,Tulare,14.413642155760437,29.122708192789144,56.46364965145042,6.543355070834271,45.98257626864553,1.2886043025260474
06107,2015,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,3330.0,10.9147115823544,25.93423792984716,70.61260158726913,595.7084328954709,618.3628385058123,1.7907882808725155,1021.397195324825,301.0627821724705,2.7245980156110283,0.4197268898809383,0.3953758178486896,0.4501280264353627,0.2452264885412227,0.2225762847749058,0.2625768120546859,CA,Tulare,14.413642155760437,29.122708192789144,56.46364965145042,6.543355070834271,45.98257626864553,1.2886043025260474
06107,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2430.0,10.265495875808226,26.107713666688724,26.867428111389025,611.3711891813334,590.7332575485607,1.7078467423577866,1034.0398957918924,301.5500739140383,2.9633843542406924,0.4347705659200407,0.4173926931180962,0.4713859654801396,0.2574514788970701,0.2371791926396204,0.2722332473002887,CA,Tulare,14.413642155760437,29.122708192789144,56.46364965145042,6.543355070834271,45.98257626864553,1.2886043025260474
06083,2013,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,1760.0,11.707125642019337,25.82781274847452,4.778007443635738,247.01175835208167,332.0911518870305,1.3064104902487106,1020.1201776690908,308.75412019492336,4.707780133750793,0.4024536901286346,0.3670465020534204,0.4898981271009585,0.2174312840895075,0.1856429261482333,0.2599746856048619,CA,Santa Barbara,26.918882887810213,36.71443905106994,36.36668489779176,6.718964927873111,44.20893553018391,1.3357564777466329
06083,2010,BEANS_DRY_EDIBLE_INCL_CHICKPEAS,2080.0,9.81905364027459,23.72700816497285,64.99849572439949,491.1044296826586,213.19605396018224,1.0921776465213366,914.163827708115,309.0145043467785,4.363983303472209,0.4667085144727854,0.4059115900191134,0.5674009086820286,0.2656838907091102,0.2148469752257294,0.3189758121369025,CA,Santa Barbara,26.918882887810213,36.71443905106994,36.36668489779176,6.718964927873111,44.20893553018391,1.3357564777466329
06007,2012,CORN,200.0,12.35446466820404,30.261740441895043,142.59933068555654,243.0387975914041,790.5134626104257,2.165868753154299,1151.6433895709813,309.2890395667423,3.159078482615245,0.5909790384187696,0.5668399581964455,0.6069385172213637,0.331574459720984,0.3116934400782548,0.3651962880359009,CA,Butte,23.88026268975332,39.83125296489563,36.2889379743833,6.042697462049336,52.29497746679317,1.335986124288425
06011,2023,CORN,212.5,13.18160137208534,29.78827526186309,38.851215027425525,194.37793424896904,774.0367079382804,1.658945388721406,1058.7834318657956,307.03386409462746,2.786041292830822,0.4995433468388293,0.472333567626638,0.5297226402287357,0.3053228210373018,0.2589704451048675,0.3420692953903967,CA,Colusa,31.189533045977008,41.60634578544061,27.204152298850573,6.761530172413794,35.044274425287355,1.4679351053639846
06011,2021,CORN,195.1,14.119650877421805,32.47836539762645,6.052302089230986,82.13210589421757,991.95158692361,2.475664497661687,1289.1638462770393,318.77714281434726,3.271643141452907,0.4104353300897415,0.3806275140012512,0.4417717422354291,0.2520857094404817,0.2117365705906856,0.2902496910158725,CA,Colusa,31.189533045977008,41.60634578544061,27.204152298850573,6.761530172413794,35.044274425287355,1.4679351053639846
06011,2013,CORN,197.5,13.006146181111784,31.554205915575416,48.8840411166671,119.95251048580276,844.3445512843413,2.109050878744419,1206.3028589913615,307.985772177648,3.43373526037618,0.4846951352034856,0.4462165427061141,0.5235782405987851,0.2960701860674968,0.2498017321718247,0.3371515112442432,CA,Colusa,31.189533045977008,41.60634578544061,27.204152298850573,6.761530172413794,35.044274425287355,1.4679351053639846
06011,2012,CORN,214.3,12.513696394772555,31.674637975905547,51.98772551297922,158.9909914809308,849.5294192126422,2.254896059130654,1183.886291459793,315.50575712237554,3.0460052829055573,0.4964336091870565,0.4541259038244303,0.5321086092307349,0.2990088064843855,0.2570369830936674,0.3475666369213742,CA,Colusa,31.189533045977008,41.60634578544061,27.204152298850573,6.761530172413794,35.044274425287355,1.4679351053639846
06011,2011,CORN,166.3,11.92907376837317,28.51629145899897,98.21723039903412,293.9357356918714,643.86397138274,1.5281293989985294,988.7416474851536,299.4129576579683,2.83686351002265,0.5170599703944802,0.4692156076294694,0.5563244056838395,0.3040492378697295,0.255487805872008,0.3424697221763584,CA,Colusa,31.189533045977008,41.60634578544061,27.204152298850573,6.761530172413794,35.044274425287355,1.4679351053639846
06011,2010,CORN,221.4,11.580391183662648,28.84652573976383,110.27055105646932,296.99563687279294,645.2450769046061,1.745494336966497,1066.276591537354,302.42444389918523,3.1856837683231074,0.5200860396525243,0.4945261636698604,0.5418438494075813,0.3060339393772613,0.2807554481056042,0.3391523776577476,CA,Colusa,31.189533045977008,41.60634578544061,27.204152298850573,6.761530172413794,35.044274425287355,1.4679351053639846
06021,2023,CORN,166.9,14.09911702740987,28.80861224351251,65.11819099596106,248.79616691463264,822.7995305685769,1.629366165875835,1055.282284316181,303.8714976651275,2.9902731963911044,0.4772091945180547,0.4388590798190707,0.5029637757572986,0.2813534352583723,0.2494016001507744,0.2941343531548406,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06021,2019,CORN,153.1,14.09878182904353,29.3206329323549,100.19957002231445,196.07901700592316,816.6457602931863,1.6487211013369742,1090.2328824982576,301.9704803631941,3.387369530453468,0.5239593771226451,0.4812972543062089,0.588339858591858,0.309383375234157,0.2832471168958743,0.328137823251245,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06021,2018,CORN,162.0,13.807144375966455,30.030442471305555,81.57561462104584,172.64766555737796,831.2680686591382,2.050212074785543,1159.6086295453413,310.3945702534765,3.1419017241185268,0.4949189890498162,0.433035595559007,0.5357893518983868,0.279473046899986,0.2421697024489423,0.2948227844154059,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06021,2016,CORN,255.4,14.12516075693716,30.147712052904456,64.22394963188334,147.61283195935735,845.8442576549521,1.9627165828001487,1126.589973453869,309.79336395445966,3.1428012275085884,0.5139933394633035,0.4513783302873851,0.5971911297802341,0.3037787037967742,0.2662201096541322,0.3570452455795673,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06021,2015,CORN,193.2,13.976714203949207,30.046449483178904,59.94273462470084,175.29850481552677,850.8064003441926,1.9922616158846056,1147.1989123657677,309.3589673929081,3.2106882452671544,0.4768618053334548,0.4432199275825832,0.5235233387398907,0.2849279127069341,0.2524828680266823,0.3015826291862752,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06021,2014,CORN,196.7,14.118679208318085,30.724156907863428,51.613550177511634,144.75849603639867,894.8565826089201,2.1936785201043127,1208.9522372490271,306.82538206317747,3.3046365230012578,0.492002381322246,0.4504695741764514,0.5553566261936307,0.293980789700126,0.2556467051217613,0.3190073978845882,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06021,2012,CORN,208.2,12.847464458348892,30.564508444707545,42.532478663088845,218.5982335135064,838.4877676916473,2.1743961197266426,1195.8136843103025,312.7397985615074,3.3997037280710907,0.5055939284544857,0.459543122629871,0.5641813886096768,0.2958709118807205,0.2703509598163293,0.3119896555032666,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06021,2011,CORN,232.0,11.864272458139402,27.57577539580745,123.99924858183776,363.192342595139,621.6366973043104,1.4783788528954438,988.3223076694082,298.1279282989919,3.148573031562203,0.5236691370067464,0.4831528833325716,0.5531275149632194,0.3056831921917116,0.2779207695207198,0.3231567725133634,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06021,2010,CORN,238.8,11.96435359601983,27.649342984268426,139.17175669901624,368.5644908810908,642.8108796873271,1.6453487280172654,1055.2431285556122,299.434311632648,3.5043987361903395,0.5244402821119077,0.4961013887238991,0.5582944094668053,0.3054578015298271,0.286923228286197,0.3163662443459587,CA,Glenn,30.39249627234174,40.03117484169555,29.57649154741388,6.423398075172829,40.11812513313065,1.4402604519664606
06067,2023,CORN,201.6,12.984486186353372,28.774404755530394,19.660104111765914,169.51720610540082,638.976281816828,1.528870464464418,1051.604277190541,306.5278308228575,3.1331735209858347,0.4301339882858797,0.3897597042443341,0.5215805230004258,0.2695967279446966,0.2507438894525265,0.3094870601244586,CA,Sacramento,24.46479443571054,41.76756705254633,33.767886236958695,6.228855223667286,42.5017531322948,1.4976023057500834
06067,2022,CORN,187.3,13.680907946975736,30.73739929277093,55.21479394993975,132.377657435259,843.8436162522121,2.0052624943008466,1184.8429487553794,300.0737806213939,3.467863608198406,0.3991193196497942,0.3609742222052599,0.491547658557079,0.2545221210507619,0.2273652753711685,0.2984308238169804,CA,Sacramento,24.46479443571054,41.76756705254633,33.767886236958695,6.228855223667286,42.5017531322948,1.4976023057500834
